greenyellow black magenta green purple cyan brown pink blue turquoise grey
PTPN13 0.220345722529873 0.77486386383285 0.128458465380359 0.714714705930545 0.229851961408834 0.0173527574233174 0.0546610619090445 0.14047192965982 0.966128517696219 0.187323434603968 0.502382459621895
PTPN14 0.68888093546621 0.890776726271259 0.066831558216798 0.741246205256021 0.018226927279727 0.268793071040081 0.192065341352184 0.27451275381209 0.41826493490512 0.18143818499267 0.395540718638489
PTPN18 0.240203711588943 0.107088689997259 0.758502433061695 0.199772324710753 0.00402320838547262 0.0874304276499854 0.249066474898461 1.85676820646463e-12 4.70939418346046e-05 2.9049242683729e-05 0.756674018603368
PTPN2 0.0459461082439902 0.0818301491033983 0.0193765497425838 0.319001477044475 0.801389842418007 0.00169059210942819 2.44239619306388e-06 0.507783801480524 0.588723265382663 0.0884014650230872 0.0950363234699969
PTPN22 0.502890834273987 0.0148302709563381 0.0111397995599823 0.906333320682628 0.83831368897084 0.0244811765512614 0.0132534446693204 0.0338427670369377 0.72120421301198 0.99012340391121 0.754900813384587
PTPN23 0.00551608551725561 0.563964061447741 0.00050698609766441 0.0103481020064963 4.75185740073521e-07 0.165899609116161 0.359448547796658 0.000618541749969349 0.0166280398132184 0.0298125332281169 0.0122973512681558
PTPN4 0.225351290803815 0.171053974895182 0.164731493107182 0.0787245111632927 0.041154509198219 0.000941249168067372 1.5823502059936e-08 0.19450876710129 0.337674753345482 3.66789877713872e-05 0.356622537116759
PTPN6 0.00141467585478429 0.00423636885042508 0.166803409811814 0.111116194729039 0.0804393274147928 0.549352845013279 2.21612860562627e-08 0.0274920256204817 5.18698644786758e-05 1.55272645150016e-17 0.701710988709632
PTPN7 0.195665285043106 0.00905043842112853 0.173636483706945 1.23406463144269e-07 0.00150863243282266 0.000530735924977045 0.123161872454662 0.172945293390223 6.91785274393791e-06 0.444033775296303 0.185872582377464
PTPN9 0.381121449200052 0.0369794038427077 0.368047661590907 0.451760003927054 0.0241062570798195 0.123183155540276 0.15737660509036 1.34667628315774e-11 8.82094846875752e-05 7.48441612418508e-06 0.660880920752795
PTPRA 0.0484717746241285 0.0649049279465478 0.847605091723909 0.210512400345154 0.00381014938089164 0.21008779936133 0.392794664272636 3.53573373647743e-17 0.000428331688242012 9.8553629142516e-05 0.872489859461351
PTPRB 0.00826801724656945 0.199460363710294 0.00956233654320699 0.000530533347551002 0.00016298926396636 0.425255075591497 0.200010218145019 0.0471799942915981 0.0805818585218013 0.794392940300669 0.140890383565427
PTPRC 0.000203172839761171 0.18398244891975 0.978548848093824 0.00574331038190456 0.601608061175587 0.121990787372093 8.74520077487945e-16 0.955449195718357 0.127900600435417 6.75967680779092e-07 0.832847865394045
PTPRCAP 0.0995837964492567 0.317315190762266 0.58604707834278 0.266341872502601 0.00298012132629933 0.00355847875284733 0.00343856587172065 0.00219965266152469 2.8845066726813e-11 4.69173362986204e-11 0.376939872531325
PTPRE 0.00300025241526269 0.000619448067890166 1.39157387124301e-05 6.78056438185226e-09 1.46766749737851e-06 0.311314415180777 0.304016697165242 0.0265045607183225 0.000919913348320306 0.643803617014119 0.37045364380755
PTPRJ 0.0499350183608769 0.586451937911729 0.00655329242572076 0.00148025187034215 2.52027673708899e-07 0.576600176209596 0.645293893051268 2.15935925603712e-05 0.000107082909722013 0.0074406739431868 0.602862786094996
PTPRK 0.946342978815109 0.341655570415215 0.696261652135712 0.306864389664897 0.796094074777188 0.154114915478233 0.546103153694207 0.483040712482064 0.0294758047416744 0.172918322506058 0.281143568609833
PTPRM 0.242137925463564 0.0962860424765267 0.00509244998941551 0.020236298022616 0.00473534279636444 0.811824240108066 0.606087568966628 0.0711572578205707 0.0529100804076859 0.302068667917377 0.14787280562277
PTPRN2 9.08334657135072e-05 0.268976523233791 0.0700715231275813 0.0396619016052331 0.510813780408245 0.900378393625318 4.3903539735609e-05 0.716118253084951 0.0629790005225902 0.000364445843318568 0.294005084104599
PTPRO 0.010339157425224 0.0814283427694334 0.297651565528315 0.0241312786002699 0.729152451968454 0.596244588445437 0.0151313296352328 0.534397608942434 0.91477036945534 0.0965589475019099 0.435983124839083
PTPRS 0.543738785616692 0.621801764844473 0.539085141125928 0.692394201888224 0.133496149655123 0.717441225285759 0.483252856999635 0.15963765866456 0.256891188100865 0.15638383881657 0.927911757233956
PTRF 0.00917156665084304 0.00323903861010429 0.207031517483275 0.00371024076557626 0.941534802711588 0.288340610633944 0.000399388787848031 0.992665387386658 0.760496734405117 0.00251818376932558 0.219454716343038
PTRH1 0.0412248263071976 0.0014894554748689 0.136484916461282 0.114786713017419 0.192542932775095 0.921770597539855 0.000962114912582347 0.0646722859790885 0.0193852807154288 8.74511983843218e-07 0.105562879969792
PTRH2 0.231801846803788 0.00875996595704439 0.0266143945337556 2.96400897497456e-05 0.000249488268529646 0.14344878705948 0.721764433122715 0.00453974045205739 4.50417396295289e-06 0.0426344459317603 0.619001907231761
PTRHD1 0.98730590646316 0.511354524239997 0.561906152328272 0.170162727709649 0.0427032772602397 0.0124235576815649 0.247803601163233 0.000214271919315135 4.36513206441666e-06 0.000115904367656499 0.0379614991036238
PTS 4.03165169446816e-10 0.000576765723576322 0.0052907532144299 6.87329378501153e-06 0.171643593350843 0.971595062901566 5.73137611589546e-05 0.162072732904515 0.892968259751156 0.00347417573452389 0.616769441616453
PTTG1 0.00456287167716382 0.000150291334540496 0.0582127754890767 8.54005181666624e-10 0.0296186780363709 0.00137918223104804 0.000927161286805175 0.138298076902518 0.00637043561577765 0.275057966099063 0.530313468383539
PTTG1IP 0.102914491857434 7.32817278203335e-05 0.0742794100705163 1.93197108003935e-07 0.0319669417141593 0.00353567586358598 0.0588716694229731 0.361607050613305 0.00198764284325046 0.647329734662915 0.81407511292863
PUF60 0.750575852186131 0.892934155114323 0.933740324635441 0.00472139547666281 5.12959171397443e-05 0.000718968581572399 0.159160362592165 0.000899896318877006 1.22063046251143e-17 1.30373061941507e-07 0.413354768600992
PUM1 0.411763237460012 0.00200805002921082 0.0397448129582537 4.54631790507827e-05 0.000333984612325056 0.00454836195114488 0.589174061704125 0.55542110837877 2.80520892438773e-07 0.0566285588169383 0.217084873639095
PUM2 0.0495277698630595 0.000409301161572411 1.3918594228445e-12 0.00762193357107562 0.000237746553142199 0.00700666297062408 0.317748778690757 0.567617260906137 0.621408802994336 0.860125160777207 0.0951300956292127
PURA 0.000277682944723141 0.165513117446785 0.596064024864486 0.00327119280298252 0.202428154389382 0.439531084448375 0.0313874208417782 0.0255842133442296 0.192538277260538 0.62441622354693 0.561685068784516
PURB 3.99872958359918e-05 0.678533617263208 0.175193104225631 0.0429957465221546 0.17219783487728 0.989404800728349 0.0232823767978518 0.050972610865902 0.864718436675621 0.291742225346274 0.697398712089733
PUS1 0.900095835707932 0.935491353983597 0.0659736823876591 0.0854701990455352 2.7327362945297e-05 0.779092619212877 0.0195325046502295 0.000346101897206966 1.33615640074515e-05 2.68302493985017e-05 0.98974879062643
PUS10 0.0292668603828066 0.577625845896724 0.0769284453567191 0.12491677821811 0.0322520117646141 0.595369002591063 0.643701911666829 0.00791163080443725 0.139603064144987 0.182152639656235 0.85666089955488
PUS3 0.0788342810701502 0.470278075350041 0.388774542886864 0.524125897930075 0.130523825223384 0.370479378345199 0.0596942343966168 0.89869676832116 0.0309490446180657 0.0503982691013221 0.361944581076778
PUS7 0.217087483333225 0.490285479027756 0.889151810114534 0.487123990015078 0.169189285307573 0.76671315891286 9.75092387980082e-05 0.0969170393427567 0.0156080612027075 6.36023069955199e-05 0.305627992037611
PUS7L 0.000558930455177896 0.69780885259054 0.277249391834586 0.000714309863786258 0.628314162964445 1.27248963165465e-05 1.97335424283419e-09 0.102902042427096 0.400951714946446 0.0449796549521448 0.647573451847369
PUSL1 0.666902631545627 0.36262553730749 0.199209273553796 0.113787425153826 0.0606321436653787 2.71835724790367e-06 0.726608072250834 0.00153011961399013 4.57643138965344e-06 0.000958591769660492 0.969921117510988
PVR 0.404821805048009 0.371447716899051 0.343719958554976 0.73029235200863 0.802378561279938 0.334645976530117 0.487322558498058 0.959659811418678 0.324981372136636 0.172159582584225 0.877814861318775
PVRIG 0.368456805992419 0.0294180348728948 0.913454418100412 0.337928093165481 0.000189603081320537 0.73495900298571 0.0731293471152684 3.08909991946389e-05 3.91906909294557e-05 4.83416261354865e-07 0.146053560184592
PVRL1 0.124340056947114 0.596463604427185 0.415435563746981 0.169538408984796 0.430382147146119 0.0514582739927223 0.000531563819449969 0.67405619553909 0.64583112605763 0.0313217774494691 0.969085052517043
PVRL2 2.53682298442446e-05 0.10609906092291 0.0639869784068997 0.00898982715104111 0.213914822919347 0.600164608258726 0.014273471566259 0.232065411458579 0.755555453296865 0.0721914752298375 0.553750037353397
PVRL3 0.213723747253017 0.118023833898148 0.193588634740833 0.168275085948182 0.624732236485337 0.931291843071055 0.39639428360753 0.917411873252777 0.853790526450889 0.30602590309852 0.194889734640896
PVT1 0.642297189327861 0.806906104623626 0.69744034906187 0.0203878115366873 0.00016001897800582 0.0265833893626934 0.0690878879939249 1.97609766690614e-06 2.72997048245617e-11 7.52657428004579e-08 0.789275595573719
PWP1 0.25419653453268 7.68477359466418e-06 0.000212492858045987 0.000253339516323304 0.00560128157682648 0.979031547543451 0.145969766954253 0.153067369773138 0.000415387694149547 0.163019621082378 0.312818542750834
PWP2 0.700356972726759 0.0256711452291715 0.671865541777995 0.837285312452494 0.00104283414871837 0.531729030289196 0.000672551872829314 5.12067910051253e-05 2.97670855385828e-06 2.75252931023768e-12 0.437787561595029
PWWP2A 0.478711504917192 0.0100552410963963 0.00757310309154978 0.152604164658053 0.139858307021782 0.764002226517342 0.405612989276658 0.429493065115662 0.411487252659018 0.788499614236757 0.606708731933148
PWWP2B 3.51204669690757e-07 0.465013142435147 0.275548992424337 0.00244171292227666 0.0955243231283525 0.721854235479931 0.00360533342051172 0.0018004648162676 0.517793539682422 0.383445133837997 0.372081880673389
PXK 0.620258294090896 1.21911531244501e-05 0.00158022625336343 0.00606635108777637 0.069776686898487 0.993444165731224 0.362001935424827 0.62480994261536 0.0488874292653058 0.965425964399302 0.81016490697346
PXMP2 0.111320707539204 0.0184813733878943 0.00764082352328558 0.0702851090508838 0.333456001400368 0.111420941607506 0.0855583878795858 0.124814870055609 0.221648224808636 0.0103015152587481 0.00542075651163458
PXMP4 0.339530259349428 0.99936282694122 0.34004015450217 0.466289473058725 0.00813993388964171 0.59619479844395 0.00153746091994744 0.016694118202484 0.000147474016849787 2.62680923049931e-05 0.302033387789933
PXN 2.01656453398453e-05 0.00190195538224524 0.00165410287984022 1.51896201821619e-15 1.50194102588714e-06 0.0359716744494927 0.00854353193609216 0.000651789579412661 7.77450209152867e-05 0.910002689075616 0.416903346480999
PXT1 0.371948358841504 0.554126146482111 0.968019850068327 0.786798112087052 0.540275548331572 0.680799735594723 0.790485904027865 0.279001366941631 0.8388545993584 0.648442041219874 0.36975249478609
PYCARD 0.0470196940686571 0.000766744528925699 0.0467476201495196 0.162701538881039 0.178965653336696 0.257418128994071 4.37811758141848e-05 0.000592215664676262 0.000166794288981882 1.09244397484484e-12 0.977849422352075
PYCR1 0.487635128995977 0.287953159566859 0.559383006878533 0.95857583390813 0.408022134002575 0.545527570932262 0.415504580012904 0.233255752451574 0.1418574682082 0.0834600008092708 0.90790293660035
PYCR2 0.0616997795589652 0.000236553293439003 0.231128521911343 0.00480686059846242 0.366691359017225 0.182030812751477 5.24193542577384e-08 0.0169765173468578 0.0844738898727678 4.67867803514492e-09 0.70298905676078
PYCRL 0.117486995049404 0.0273576822097598 0.311511906677793 0.368807524923683 0.0861430657144662 0.814115670420908 0.000184850936910624 0.0166094964815296 0.000917626154010689 4.19648048064365e-08 0.446657897327628
PYGB 0.64141429544791 0.174366567552205 0.68547012694137 0.419824451335042 0.000327606503907668 0.482005536705315 0.00114795311639392 0.000134363937941952 3.86703283300218e-07 2.06771704510823e-10 0.409804021670123
PYGM 0.932422057131317 0.82345966787716 0.217477673837951 0.173937284396697 0.0851189581858506 0.269554620941944 0.298530367385198 0.783332963384915 0.533748037155233 0.783284472998652 0.0366338490815802
PYGO2 0.173363590015768 0.940886832870242 0.366819331249718 0.113686880072871 0.000243430674191521 0.268851773240513 0.00718840353025017 0.00592072691844438 1.98277340242275e-07 3.60818048568343e-06 0.398865267387827
PYHIN1 0.0266448362260935 0.129788370474725 0.0130107899496173 0.370454807921038 0.344435452524886 0.00291261803313663 1.47306276195135e-07 0.349709766435218 0.378699591553461 0.022649451217712 0.541011487051923
PYROXD1 0.0780099958936937 0.0156430457223302 0.0554324996851539 0.202909318896417 0.209370296457811 0.00068649484485378 0.0163179433955188 0.00223394904847259 0.0697755240151767 0.352452061995514 0.65729650946996
PYROXD2 0.369238603867262 0.839783580721694 0.443407414932935 0.410360105280492 0.0052042385353769 0.696126887962218 0.00245123640923114 0.0895846170188984 7.74688675691534e-05 1.0426040836088e-05 0.255271785501642
PZP 0.0255407081218044 0.091629309871574 0.695014965967997 0.196871375610384 0.0623637819601954 0.194539798604088 0.000544098434092495 0.524738076372207 0.142052811095136 0.000605691951786132 0.0787093933105817
QARS 0.163366399076012 0.20952536736848 0.3231867931747 7.5118329302376e-06 8.74073094774601e-05 3.73598953418839e-05 0.478140134870105 0.000601954166419818 6.52454387186691e-09 0.0174965022463163 0.589265936827486
QDPR 0.239151447316757 0.0392346964950695 0.715524319920964 0.208644690581661 0.0206713725990385 0.272406096225597 3.22757768303411e-06 0.00950520055116124 0.0202407648995132 1.17557293924696e-07 0.905160583525302
QKI 0.105599035253311 0.00021163179502168 0.0119457181367032 0.0816682417077493 0.42947562676768 0.511439962973876 0.0201826044968461 0.0533964569316846 0.047192250628841 5.34936425443636e-05 0.801278891270041
QPCT 0.695078495635622 0.729279520736851 0.828173906536303 0.559032819039571 0.492726967423722 0.69466981971599 0.668593622435875 0.574350758812158 0.421347275269907 0.440528806968955 0.739806549148838
QPCTL 0.464055175039325 0.964669721170742 0.298747305096873 0.00517762748099333 0.000159265832114409 0.0270195391521803 0.579209251073853 0.0229230100664089 0.00164312111247797 0.0911839519383095 0.00659628007912897
QPRT 0.531321647049681 0.328139805054349 0.0917863062672978 0.022022462946253 0.000739401120991507 0.421139139860754 0.468942839994777 0.149440865107397 0.00610500457483103 0.0513777252424967 0.000753502589519217
QRFPR 0.481653817986331 0.0233960097434882 0.163236004418896 0.00934997528520491 0.113134174940341 0.310474870374999 0.212779245980251 0.949191334541556 0.239285225790552 0.485672538576468 0.291114932558857
QRICH1 0.000845648707450328 0.000167730685738978 0.000946970516195377 4.58492374117138e-19 3.98531154983534e-07 0.00482016117378562 0.0136576047518929 0.00623272785982257 1.96376913289489e-05 0.883998818402812 0.2920629660718
QRICH2 0.199988461969269 0.436228137594785 0.592479175785779 0.914534230199986 0.0769181626501479 0.499695373793767 0.229637854787806 0.310468856110117 0.168410472798889 0.0793131974566112 0.323562885796245
QRSL1 0.241261591866183 0.0103381160611199 0.00131298703360123 0.0068061876442646 0.00348772459565163 0.492624265800842 0.430122089662607 0.323259336675693 0.0228483326742931 0.350844690645224 0.581711305460065
