greenyellow black magenta green purple cyan brown pink blue turquoise grey
PTPLB -0.0267348640146285 -0.190332838617396 -0.0381885496065183 -0.107398032415632 0.0906740479811469 -0.059827326813309 0.187596093335755 0.271740492072117 0.0927683493527328 0.22628938919792 -0.0149793376743914
PTPMT1 0.0956685300774436 0.216517358036698 0.0868699197326785 0.600605171510732 0.49464424286024 0.650573084467433 -0.182318963006825 0.382875403782617 0.681733875891669 0.281144765783604 0.207701465704313
PTPN1 0.441484027208676 0.692804629717373 0.540941918281476 0.872091963376194 0.525287719052134 0.311512194352363 -0.473357865879991 0.135028170075696 0.375666196090355 -0.243736597858626 0.149028206428009
PTPN11 0.414845776370514 0.723254920201455 0.737299314297859 0.772422353417989 0.557937458441091 0.0427006928638919 -0.197837696129935 0.2146908930325 0.351929567123189 -0.126542099151574 0.0928496403247772
PTPN12 0.0259717309621373 0.0638784837287101 0.297580796556005 0.0103335629944097 0.195698166749322 -0.260117826249662 0.232772506607105 -0.0277719597367452 0.0257335387570541 0.134664227070996 0.204748426084021
PTPN13 0.198140607592963 -0.0466790551539297 0.24445435243557 -0.0596351491027774 0.194197856282157 -0.3742586060514 0.306192573949005 0.237246404705789 0.00693401039008015 0.212830207262572 0.10919908622544
PTPN14 -0.0653079727883415 -0.0224206759898027 0.292690320479537 0.053880356133987 0.37160851055987 -0.179110636072518 0.210614592605128 0.177020009566648 0.131597878943104 0.215636042765212 0.13806856691669
PTPN18 0.190029048644244 -0.258632456819204 -0.0501721229395733 0.207094469882131 0.444882998652854 0.273725675925465 0.186555455856678 0.856298748312413 0.597375368294295 0.610232334563586 -0.0505638259554072
PTPN2 -0.317428901123841 0.278502421343366 0.368281345156934 -0.161648893350083 0.0410585627319139 -0.480725411508371 0.668358109541877 -0.107830959298756 0.0881177545664053 0.272921736267991 -0.26760381374569
PTPN22 -0.10907000157827 0.382592135806417 0.397266254970046 -0.0192119379149289 0.0333106328577129 -0.355250272828965 0.388432723498062 -0.336330357625472 -0.0582212092705733 -0.00202135666738071 -0.0509439690606247
PTPN23 0.430829217888611 0.0940044321168857 0.524865155837738 0.400946329566301 0.70087660081041 -0.223370570668711 0.148807836792767 0.517973169550017 0.376542208548505 0.343866069873361 0.392267895341129
PTPN4 -0.196050307059535 -0.220749364614066 0.223972748308426 -0.281261994348514 0.324361753626137 -0.502928111140189 0.757007218617756 0.209487977602063 0.155602925115618 0.604095874209267 0.14967536261754
PTPN6 -0.487639213651814 -0.442623495476826 -0.222906748060229 -0.255806507918366 0.279727982477556 0.0975342007912469 0.752038328976882 0.348594907257318 0.594737130074291 0.924816002966619 0.0624815460312073
PTPN7 0.208958204527767 0.407534605522233 0.21945737234402 0.724786703644367 0.485160602037725 0.523291572945793 -0.247792525827028 0.219801805671396 0.645371942611745 0.124496062880736 0.213516031105228
PTPN9 0.142286593528257 -0.330960095886982 -0.146193067299045 0.122411316670874 0.356125970195763 0.247778899116092 0.227837065993659 0.839178782539611 0.579808850757827 0.643553001296764 -0.0715437700513119
PTPRA 0.314007408185162 -0.294689986614586 -0.0313729184889531 0.202344274006485 0.447248138359091 0.202528823379221 0.138864856619442 0.921361608841362 0.53059473646014 0.576596953339695 -0.0262033195133064
PTPRB 0.411909387983819 0.20723508579516 0.404844764229697 0.523304726542409 0.561590655831637 0.129647835257751 -0.206987343223386 0.315738900431325 0.279601631334733 0.0425363132476185 0.237003706022363
PTPRC -0.554783029106502 -0.214415227249216 -0.00439062009084779 -0.428988800782224 0.0850980459867429 -0.248545061246114 0.906234692624008 -0.00912215311569527 0.24480104511558 0.694218207552355 -0.0344526183247897
PTPRCAP -0.264121787587662 -0.162205648916207 -0.0887485907423018 0.180015553339166 0.457726767580149 0.450195262099532 0.451663981367449 0.470242326177251 0.832016630056736 0.827260227615685 0.143527291599904
PTPRE 0.457443944720146 0.517921885038844 0.628794251561758 0.769007516385173 0.678922224050364 0.164202168885318 -0.166663319755913 0.350707976928437 0.503767796428305 0.0753964524828697 0.145468034343679
PTPRJ 0.312090445504398 0.0886530743500774 0.422903206994003 0.485894559605414 0.712421168197353 0.0909857995661176 0.0750586545456424 0.617856067596096 0.574170602715841 0.416940521669526 0.0848055000585799
PTPRK 0.010989202323887 -0.15434100656147 0.0636797696399714 -0.165698517224771 -0.0421767285883811 -0.2295928733024 -0.0983252416474826 -0.114160938331874 -0.344532976949852 -0.219815265783211 0.174631781231237
PTPRM 0.189263689958296 0.266634373244617 0.434443236169853 0.365899693322651 0.437698272882203 0.0388607644921731 0.084054827409706 0.288361261560103 0.308328173995343 0.167326637432385 0.233030187942209
PTPRN2 -0.578963031817233 -0.179043129674221 -0.289427911989831 -0.326655244821168 -0.107066696734432 0.0204393083611175 0.599276897256872 -0.0593289812167419 0.296736462005238 0.535990370731266 -0.170101854583656
PTPRO -0.400989260980869 -0.278854806692813 -0.168840888591704 -0.35606717601969 -0.0564951382459521 -0.0863515661124554 0.381537293972322 -0.101193426217943 -0.0174747439634929 0.266423960665357 0.126689609851985
PTPRS 0.0989021846647959 -0.080420932523109 0.100041262078824 0.0645321670730228 0.241373332079395 -0.059040573693089 0.114105964307711 0.226635392589896 0.183557029424925 0.228368655891962 0.0147726309365036
PTRF -0.406886572818275 -0.454210060265307 -0.203864922926577 -0.448397161208661 0.0119755652697517 -0.172080784437627 0.532942970193342 -0.00150109460377854 0.0497451982810527 0.464725951913589 0.198516101795067
PTRH1 -0.324255386068017 -0.485655189974297 -0.23958605551021 -0.253297864842063 0.210393593304422 0.0160348406050285 0.502123129308465 0.294934614054374 0.36825671758027 0.689238621225591 0.259724167751354
PTRH2 0.193402985283423 0.409119440827636 0.350469751128597 0.609707516043855 0.548304282636105 0.235531306977741 0.0580993463785542 0.439572644396307 0.655082099786133 0.322153556551256 0.0810655360566707
PTRHD1 0.00259803078815023 -0.106930542603913 -0.0944989769686033 0.221198494745147 0.322052377894575 0.391747431943109 0.187045277168721 0.553117665137137 0.655778360834345 0.571838617840145 -0.32935533574591
PTS 0.804369183218549 0.520413144635989 0.432720320450082 0.645520733691518 0.22045315932875 0.00581442712275784 -0.591986720190677 0.22535497217685 -0.0219681693628688 -0.451223215501621 -0.0815803861072789
PTTG1 0.439347370106068 0.564059484753397 0.302023541772744 0.795601718324372 0.344249245498493 0.488613578353342 -0.50348062545344 0.238515879819409 0.424217806505345 -0.17682222519233 -0.102201277340315
PTTG1IP 0.261647957491208 0.585105094561658 0.28536369821679 0.71710061671685 0.339740286688076 0.450471194917835 -0.301272581420145 0.148147989356848 0.474317702738004 -0.0745976946122462 0.0383875621703758
PUF60 -0.0518722824464053 -0.0219752100199758 -0.0135754537221893 0.437829675148299 0.595042217374579 0.512660792972454 0.226888024775398 0.504571470176477 0.925796125530776 0.723858489288661 0.132978699270533
PUM1 -0.1334282608093 0.473909201468779 0.326526018929009 0.598332166921059 0.538868828530359 0.439488563514685 0.0880116172996201 0.0960629606787505 0.710509496113192 0.303857263344269 0.199519959337407
PUM2 0.312619380541629 0.532122060959395 0.858619934327199 0.41579854239198 0.549837105672538 -0.419775415859641 0.162062315252148 0.0931285651910195 0.0805113298156564 -0.0287685166171358 0.267530733288054
PURA -0.544873163208369 -0.22356947171332 -0.0863938517393251 -0.453790651223843 -0.205903543945886 -0.125720177231722 0.340827011731115 -0.352737024911075 -0.210395745716247 0.0798201043089369 0.094552156386529
PURB 0.601790932650469 0.0676012421718905 0.218685263196212 0.321623932563548 0.220175392042822 -0.00216843492245347 -0.358090852450731 0.310758334587601 -0.0278148254963044 -0.170889425972362 0.0634294770934075
PUS1 0.0204975734339943 -0.0132159350769213 0.293575008815748 0.275369894517877 0.611819266009331 0.0457796348142648 0.367842835150576 0.537696651713245 0.629785211982994 0.612294386489029 -0.00209802947264724
PUS10 0.344949969750753 0.0907421070887846 0.282896926770116 0.246674804536667 0.339211656416108 -0.0865566691934782 0.0754195171761429 0.414020977201929 0.237752046940104 0.215292001826639 -0.0294884155224298
PUS3 -0.281163021052248 0.117491781098325 0.140036461223971 0.103735440191554 0.243180497398828 0.145460294552946 0.300344421838702 -0.0207861062712818 0.341660087945552 0.3114929778675 0.148045021971971
PUS7 -0.199518849730726 -0.11229061352274 0.0227562943839921 -0.113105015429167 0.221690983524488 -0.0484165170926009 0.576907006813403 0.266148559664198 0.379902658216821 0.589090689548919 -0.166116707432947
PUS7L -0.521503227994425 -0.0633392311822241 0.176029830684687 -0.512892125394072 -0.0789262513386018 -0.630971194913491 0.785292883036727 -0.261657089461497 -0.136508831205241 0.318778421664916 -0.0745425501171634
PUSL1 -0.0701944757556771 -0.147837464414792 -0.20734837633136 0.253974754713395 0.299298452632645 0.666082905714645 0.0570470156482311 0.484612989302458 0.654728025906567 0.502257953584539 -0.00615723159066684
PVR -0.13540070028354 -0.14516929439759 -0.153690152309253 -0.0562480950662037 0.0408500078020943 0.15656920410032 0.113053783659623 0.00825925096715165 0.159689284552475 0.220194542165857 -0.0251005336412719
PVRIG 0.146069574035179 -0.344648024265709 -0.017745569462961 0.155522344295129 0.556934279565883 0.0552380067493894 0.286456146994821 0.608627150575501 0.602329613923936 0.700556282083031 0.234051951889704
PVRL1 0.247040820947064 0.0863002829514906 -0.13239241602538 0.221514119187342 -0.128228938243242 0.310142294194176 -0.523237863363372 -0.0685975437732343 -0.0749369570691869 -0.340951145940915 0.00632845760225287
PVRL2 0.613739766184953 0.259339172124827 0.295659301680434 0.40786166782438 0.200874685658503 -0.0854349219274089 -0.384591697263241 0.193295893326075 -0.0508035952750102 -0.287357065206222 0.0964673507791328
PVRL3 0.200956784747529 0.251135223750957 0.209911054841232 0.222155360767786 0.0797475522674517 0.0140782785170845 -0.137821707634073 0.016931255586744 -0.0300853169604539 -0.165982003601361 0.209313221202666
PVT1 0.0757382283540616 -0.039895805274126 0.0634203145854758 0.365488792066593 0.56215218895585 0.350536917605843 0.290405555252817 0.672804154812315 0.8325459076594 0.732979792346604 -0.0436192183397411
PWP1 0.184582639534227 0.642939885199379 0.553379296290757 0.547815642959753 0.43013160988149 0.00429179911270893 0.2340992382463 0.23016252384405 0.531626778982476 0.224860839852183 -0.163699463569375
PWP2 -0.0627789678982472 -0.352542803149548 -0.0690858975651727 0.0335253724585142 0.499148362157418 0.101851530561013 0.515027943664496 0.595089871275388 0.66413791901546 0.853061230947298 0.126196029402362
PWWP2A -0.11528555300688 0.402368744706578 0.416103867131863 0.230415320315209 0.237603266092219 -0.0489955599959686 0.135174909284542 -0.128474308973002 0.133506319098349 -0.0437835874324436 0.0839104291373391
PWWP2B 0.706448802923549 0.118879748773325 0.176644317373847 0.465991840314554 0.267224100189254 0.0580798148582665 -0.449633093691413 0.478247461120645 0.105314757486912 -0.141600610327651 0.144978963485437
PXK -0.0807761311604067 0.632008053668753 0.483361926860646 0.426477901558659 0.289719811230183 0.00134170694611769 0.148027531138709 -0.0797297143836546 0.313458181174918 0.00707791940855633 0.0392098078647985
PXMP2 -0.255665095281249 -0.37085723349442 -0.415680879449438 -0.289217057331733 -0.1569503243272 0.255595859181822 0.275295297881786 0.246739388462419 0.197593573999341 0.401170280862754 -0.431620945747658
PXMP4 -0.155013597012917 -0.000130401461854714 0.154851996553357 0.118542511287095 0.412659118335457 0.0863632257196696 0.484427448890024 0.376330557754781 0.564632697637029 0.612841442596652 -0.167338675704079
PXN 0.619586728299829 0.476074314097917 0.481579836851591 0.903338493738042 0.678452525418449 0.33264336557528 -0.410329879967336 0.516134270510604 0.583426124186804 0.0184561670400229 0.131979855821857
PXT1 0.145019021196988 -0.0963762844982145 -0.00654662063836287 0.0441441508508353 0.0997494374704158 0.0670979184381771 -0.0433629344312698 0.175399277895 0.0331977053336969 0.0743460860293472 0.145679031887317
PYCARD -0.315956424506409 -0.51036252760124 -0.316326997545145 -0.225026598276503 0.216834178663697 0.183357310305697 0.599352303054095 0.519492922019336 0.56088465533719 0.860539589053263 0.00453381325685377
PYCR1 -0.112973160652267 -0.172217058019018 -0.0951064731172287 -0.00848137371178411 0.134488929274887 0.0984655831045767 0.132372998639353 0.192813261647236 0.236444835482584 0.277086698403946 -0.0188886004820832
PYCR2 -0.298123356061084 -0.549996671305794 -0.193676948958659 -0.437029714195375 0.146603032085835 -0.215350598734557 0.738791909963217 0.375433903496293 0.276216823721099 0.774046550829385 0.0622009899760868
PYCRL -0.251490753797531 -0.348878655784 -0.164136076314541 -0.145963780694183 0.274802236776385 0.038379038598007 0.557720565249309 0.376601730658675 0.503858834999354 0.742292089655059 0.12378579964909
PYGB -0.0759386867799778 -0.219094623797204 0.0660625154231094 0.131161238159307 0.539501238665367 0.114429369171546 0.495566825890996 0.567437533585439 0.704687883331783 0.811816671562456 0.133983043743484
PYGM 0.0138461599756515 0.0364179310688762 0.199353049518624 0.219307784682983 0.275667593913848 0.178830600560095 -0.168538480691797 -0.0448790891422441 0.101353471485944 -0.0448893798496669 0.331533023333467
PYGO2 -0.219593242768855 0.0121085229688996 0.146564311658104 0.254043109542489 0.549086765980581 0.1790890316431 0.418570406175267 0.427595112808182 0.71664774422086 0.65996928818084 0.137108805786792
PYHIN1 -0.35040386838599 0.243632371274968 0.389383259976514 -0.145467684223812 0.153465133006683 -0.458687491941046 0.721781116870363 -0.151815140255807 0.143004186966718 0.359640057803396 -0.0995691788377895
PYROXD1 -0.2819088799962 0.379784370241889 0.305269032187979 -0.205688952180278 -0.202841270031065 -0.51430195982628 0.377545026654916 -0.469615821966884 -0.28972096445159 -0.150963244132822 -0.0723491724897341
PYROXD2 -0.14583382925441 -0.0330037946074489 0.124665937504417 0.1338254264555 0.43346497929457 0.0637094438238601 0.465832308042879 0.271951364292587 0.583527435666179 0.635760815338139 0.184172523411467
PZP -0.352834429317169 -0.270297486067169 0.0639543592359484 -0.208408064931708 0.297400644567318 -0.209473733902893 0.522433685481625 0.103583260555013 0.236332289670255 0.518707593717109 0.281275633699656
QARS 0.22468039403831 0.202773679276656 0.16027497856258 0.643468220493338 0.580071977019058 0.603606428665153 -0.115434376995913 0.518923836478715 0.769536162685831 0.373815233941833 -0.0879899902710094
QDPR -0.190447175896082 -0.327324597463863 0.0594585164158727 -0.203158003159704 0.364726600461334 -0.177786663231918 0.662392536451867 0.40513879509286 0.365887542463309 0.725604353433225 0.0194535663483692
QKI 0.259698160313247 0.55350663465762 0.393742333983665 0.278644252185189 -0.128479124475422 -0.106909036551827 -0.366045927198786 -0.307729347672429 -0.315722293400252 -0.593890321576803 -0.041081970171336
QPCT 0.063940362262212 0.0564675932942226 0.0354304420038163 0.0951908882924091 0.111663538328644 -0.0640304104138466 0.0698164065809474 0.0915209350994978 0.130735752838671 0.125448341085715 0.0541909140219068
QPCTL 0.119133191634881 0.00723283202073439 0.168463917266253 0.433696187067758 0.562296065796823 0.349597993092934 -0.090366283739653 0.358966098728579 0.481840241272927 0.270655274998102 0.422598760797955
QPRT 0.101952137351651 0.158663356453716 0.270171679048261 0.361210746055571 0.511661717139497 0.130793855824519 0.117842997257963 0.23215687292624 0.426185252397716 0.310244142374515 0.510986456793339
